id,split,seed,domain,skill,source_row,is_prompt_development
65bfab61ef312a2b6e3f01d859a95637a58b9ac7,train,13,it,all_skills,1,True
ce5383b36d76faa7e4814cfd096250147c69c419,test,13,it,all_skills,2,False
684e1ce5a4f93b330c6e1b074f35c07416c5b722,test,13,it,all_skills,3,False
57be0bcfe4d9c361b632f067f00a54b966f775eb,validation,13,it,all_skills,4,True
0d14ef2480d3a575b2402d632cebed56cf34c5b1,test,13,it,all_skills,5,False
8c8615e90ed52df6f4a0a6251153a155932e128d,test,13,it,all_skills,6,False
ea6051b8cbbec9bea7fdd4e8db0a1c89e5f0e436,train,13,it,all_skills,7,True
f5b0b30656339d3244fc311fd1997eef42671e3d,validation,13,it,all_skills,8,True
65ae2330cb89e652e7c6909d34279b7293b0af6b,test,13,it,all_skills,9,False
710de6ddc2b13827b13f1e8302d97de83df60675,test,13,it,all_skills,10,False
4f42b08e33892861172b8eb5b8307445e110c04d,test,13,it,all_skills,11,False
8e78ce59d3e8d0b1d93d0556633f2fe7b72ce506,test,13,it,all_skills,12,False
4c609614dc79bbda7a92d26e2a4a16b14d58fec8,train,13,it,all_skills,13,True
5438f47b2a91464a3363506c57f15450e10aecf0,test,13,it,all_skills,14,False
1b977112ac79c1ebfb239401983933ee97ecb4bf,train,13,it,all_skills,15,True
cd3d047c73d68810b8ac792702af99a4cc3a8e91,test,13,it,all_skills,16,False
e795d1238b26fa050ac92b58a1416ca41913d40c,train,13,it,all_skills,17,True
176ace28ca23fe47a05487012d761cbeb47f1db4,test,13,it,all_skills,18,False
6513866906266175a7ca0b1b5f03af80bf658aae,train,13,it,all_skills,19,True
018b19d2d92507598734183558e3b4b2a3813c88,train,13,it,all_skills,20,True
cf637b2eac3c0c11cd61311568e562d1f852df3e,test,13,it,all_skills,21,False
418f10913dcd57015ef99c79667d357fdf133de2,train,13,it,all_skills,22,True
5aca29772169aceb1af9d0325848290255edfc99,test,13,it,all_skills,23,False
50917640781e4d88310307039fbbfd6ef35317d0,train,13,it,all_skills,24,True
ac8fdca94318b395fe1ba91ce7adf63e07cb9b30,test,13,it,all_skills,25,False
505acec3c961a506779021cfc145d7add53aabb5,train,13,it,all_skills,26,True
5d872edfaaf0765fa95ac458c04550f89e7dac06,train,13,it,all_skills,27,True
65935e19eee5ef414a5c2bbc86774346925c3a38,train,13,it,all_skills,28,True
ec8c8a04e32a9bc291346fa81361abc314d94e52,train,13,it,all_skills,29,True
953cb2024dc0a0cd62587f4dfb91d8a4c0fc368f,train,13,it,all_skills,30,True
6a01713adf2c502cef97d7ad4053ddccd8e3fa1b,validation,13,it,all_skills,31,True
95432160c1c1b43f13a1dd6defaa73670cbf9496,validation,13,it,all_skills,32,True
8a3cd3a9450ae6ef33254dd06f4444204221feab,test,13,it,all_skills,33,False
ce30ea8bad57268b6d8fb252465a4a86cf597ff4,test,13,it,all_skills,34,False
bf17ef1e0eb6a982cdc03fbfe8800c3c1f8f6626,test,13,it,all_skills,35,False
fe385f4a15495a0c5b6e69d0e69bbf8754455bb7,test,13,it,all_skills,36,False
7c4a7e3c382de882efc2a6ce7e9992ffb00340a9,train,13,it,all_skills,37,True
0c9ecc6e81049036626b33944632389ba2836631,train,13,it,all_skills,38,True
c448cb7d93355a91fecc0cd78727b5c3d53ac8f9,test,13,it,all_skills,39,False
f065419eed2263d825b1c7f1ad81e3e4a5f4a6d7,test,13,it,all_skills,40,False
2d45bc6f2ea88235d0a8233485755e029e95c152,test,13,it,all_skills,41,False
b12b0e7946d9a9d1fcc6c11cfefdc8ee73ea443f,test,13,it,all_skills,42,False
3e0f12be545866a9225ab3b20787a24b58c8e9bd,train,13,it,all_skills,43,True
bbf8318c1d5197c62425b240baaedbd3c6db676c,train,13,it,all_skills,44,True
e17ebc5d1be8b8797f7f0983e33d4ae1fc44e1f1,test,13,it,all_skills,45,False
6f20d94976ad935d30201db9aad0d2373dfeef2d,test,13,it,all_skills,46,False
143dd447d17bdab2f36fb3a4bbc91ecdd5dcbe99,train,13,it,all_skills,47,True
ec47c1b7cdf39e665568835d1aea381aee2e7f2d,test,13,it,all_skills,48,False
14e40374f49f52a3084d4fcb7817b7d859822245,train,13,it,all_skills,49,True
2ef9d29834f4c5d05c683174d7817bbc6d6e15e4,test,13,it,all_skills,50,False
00724bfa44ff7e4f6bd87e7b65433b5342a2199c,train,13,it,all_skills,51,True
3e53086100fac757cf1024742fa79a34b97a27ea,validation,13,it,all_skills,52,True
2040d046d3bbb51aa050f9240f505f807d43e0bc,validation,13,it,all_skills,53,True
667e5f1119a504e8f94cd90628655ca08503afb5,test,13,it,all_skills,54,False
7bd0838415e8bb49f94808651af0a1ae9d2f5600,test,13,it,all_skills,55,False
62c870348b798cb7682ca1f1f15ca4d2a49e5017,train,13,it,all_skills,56,True
d6bbabe298047643d31c5a81498a44088e87806d,test,13,it,all_skills,57,False
21934eece219f73ef9dd1bb9d1e40947519d0132,test,13,it,all_skills,58,False
